
None, None, None, 13:51:31, 10/10/2023, Present
None, None, None, 13:51:32, 10/10/2023, Present
None, None, None, 13:51:32, 10/10/2023, Present
None, None, None, 13:51:32, 10/10/2023, Present
None, None, None, 13:51:32, 10/10/2023, Present
None, None, None, 13:51:32, 10/10/2023, Present
None, None, None, 13:51:32, 10/10/2023, Present
None, None, None, 13:51:32, 10/10/2023, Present
None, None, None, 13:51:32, 10/10/2023, Present
None, None, None, 13:51:32, 10/10/2023, Present
None, None, None, 13:51:33, 10/10/2023, Present
None, None, None, 13:51:33, 10/10/2023, Present
None, None, None, 13:51:33, 10/10/2023, Present
None, None, None, 13:51:33, 10/10/2023, Present
None, None, None, 13:51:33, 10/10/2023, Present
None, None, None, 13:51:33, 10/10/2023, Present
None, None, None, 13:51:33, 10/10/2023, Present
None, None, None, 13:51:34, 10/10/2023, Present
None, None, None, 13:51:34, 10/10/2023, Present
None, None, None, 13:51:34, 10/10/2023, Present
None, None, None, 13:51:34, 10/10/2023, Present
None, None, None, 13:51:34, 10/10/2023, Present
None, None, None, 13:51:34, 10/10/2023, Present
None, None, None, 13:51:35, 10/10/2023, Present
None, None, None, 13:51:35, 10/10/2023, Present
None, None, None, 13:51:35, 10/10/2023, Present
None, None, None, 13:51:35, 10/10/2023, Present
None, None, None, 13:51:35, 10/10/2023, Present
None, None, None, 13:51:35, 10/10/2023, Present
None, None, None, 13:51:36, 10/10/2023, Present
None, None, None, 13:51:36, 10/10/2023, Present
None, None, None, 13:51:36, 10/10/2023, Present
None, None, None, 13:51:36, 10/10/2023, Present
None, None, None, 13:51:36, 10/10/2023, Present
None, None, None, 13:51:36, 10/10/2023, Present
None, None, None, 13:51:36, 10/10/2023, Present
None, None, None, 13:51:36, 10/10/2023, Present
None, None, None, 13:51:37, 10/10/2023, Present
None, None, None, 13:51:37, 10/10/2023, Present
None, None, None, 13:51:37, 10/10/2023, Present
None, None, None, 13:51:37, 10/10/2023, Present
None, None, None, 13:51:37, 10/10/2023, Present
None, None, None, 13:51:37, 10/10/2023, Present
None, None, None, 13:51:37, 10/10/2023, Present
None, None, None, 13:51:37, 10/10/2023, Present
None, None, None, 13:51:38, 10/10/2023, Present
None, None, None, 13:51:38, 10/10/2023, Present
None, None, None, 13:51:38, 10/10/2023, Present
None, None, None, 13:51:38, 10/10/2023, Present
None, None, None, 13:51:38, 10/10/2023, Present
None, None, None, 13:51:38, 10/10/2023, Present
None, None, None, 13:51:38, 10/10/2023, Present
None, None, None, 13:51:39, 10/10/2023, Present
None, None, None, 13:51:39, 10/10/2023, Present
None, None, None, 13:51:39, 10/10/2023, Present
None, None, None, 13:51:39, 10/10/2023, Present
None, None, None, 13:51:39, 10/10/2023, Present
None, None, None, 13:51:39, 10/10/2023, Present
None, None, None, 13:51:39, 10/10/2023, Present
None, None, None, 13:51:40, 10/10/2023, Present
None, None, None, 13:51:40, 10/10/2023, Present
None, None, None, 13:51:40, 10/10/2023, Present
None, None, None, 13:51:40, 10/10/2023, Present
None, None, None, 13:51:40, 10/10/2023, Present
None, None, None, 13:51:40, 10/10/2023, Present
None, None, None, 13:51:41, 10/10/2023, Present
None, None, None, 13:51:41, 10/10/2023, Present
None, None, None, 13:51:41, 10/10/2023, Present
None, None, None, 13:51:41, 10/10/2023, Present
None, None, None, 13:51:41, 10/10/2023, Present
None, None, None, 13:51:41, 10/10/2023, Present
None, None, None, 13:51:41, 10/10/2023, Present
None, None, None, 13:51:42, 10/10/2023, Present
None, None, None, 13:51:42, 10/10/2023, Present
None, None, None, 13:51:42, 10/10/2023, Present
None, None, None, 13:51:42, 10/10/2023, Present
None, None, None, 13:51:43, 10/10/2023, Present
None, None, None, 13:51:43, 10/10/2023, Present
None, None, None, 13:51:43, 10/10/2023, Present
None, None, None, 13:51:43, 10/10/2023, Present
None, None, None, 13:51:43, 10/10/2023, Present
None, None, None, 13:51:43, 10/10/2023, Present
None, None, None, 13:51:44, 10/10/2023, Present
None, None, None, 13:51:44, 10/10/2023, Present
None, None, None, 13:51:44, 10/10/2023, Present
None, None, None, 13:51:44, 10/10/2023, Present
None, None, None, 13:51:44, 10/10/2023, Present
None, None, None, 13:51:44, 10/10/2023, Present
None, None, None, 13:51:45, 10/10/2023, Present
None, None, None, 13:51:45, 10/10/2023, Present
None, None, None, 13:51:45, 10/10/2023, Present
None, None, None, 13:51:45, 10/10/2023, Present
None, None, None, 13:51:45, 10/10/2023, Present
None, None, None, 13:51:45, 10/10/2023, Present
None, None, None, 13:51:46, 10/10/2023, Present
None, None, None, 13:51:46, 10/10/2023, Present
None, None, None, 13:51:46, 10/10/2023, Present
None, None, None, 13:51:46, 10/10/2023, Present
None, None, None, 13:51:46, 10/10/2023, Present
None, None, None, 13:51:47, 10/10/2023, Present
None, None, None, 13:51:47, 10/10/2023, Present
None, None, None, 13:51:47, 10/10/2023, Present
None, None, None, 13:51:47, 10/10/2023, Present
None, None, None, 13:51:47, 10/10/2023, Present
None, None, None, 13:51:48, 10/10/2023, Present
None, None, None, 13:51:48, 10/10/2023, Present
None, None, None, 13:51:48, 10/10/2023, Present
None, None, None, 13:51:48, 10/10/2023, Present
None, None, None, 13:51:48, 10/10/2023, Present
None, None, None, 13:51:48, 10/10/2023, Present
None, None, None, 13:51:49, 10/10/2023, Present
None, None, None, 13:51:49, 10/10/2023, Present
None, None, None, 13:51:49, 10/10/2023, Present
None, None, None, 13:51:49, 10/10/2023, Present
None, None, None, 13:51:49, 10/10/2023, Present
None, None, None, 13:51:50, 10/10/2023, Present
None, None, None, 13:51:50, 10/10/2023, Present
None, None, None, 13:51:50, 10/10/2023, Present
None, None, None, 13:51:50, 10/10/2023, Present
None, None, None, 13:51:50, 10/10/2023, Present
None, None, None, 13:51:51, 10/10/2023, Present
None, None, None, 13:51:51, 10/10/2023, Present
None, None, None, 13:51:51, 10/10/2023, Present
None, None, None, 13:51:51, 10/10/2023, Present
None, None, None, 13:51:51, 10/10/2023, Present
None, None, None, 13:51:51, 10/10/2023, Present
None, None, None, 13:51:52, 10/10/2023, Present
None, None, None, 13:51:52, 10/10/2023, Present
None, None, None, 13:51:52, 10/10/2023, Present
None, None, None, 13:53:00, 10/10/2023, Present
None, None, None, 13:53:00, 10/10/2023, Present
None, None, None, 13:53:01, 10/10/2023, Present
None, None, None, 13:53:01, 10/10/2023, Present
None, None, None, 13:53:01, 10/10/2023, Present
None, None, None, 13:53:01, 10/10/2023, Present
None, None, None, 13:53:01, 10/10/2023, Present
None, None, None, 13:53:02, 10/10/2023, Present
None, None, None, 13:53:02, 10/10/2023, Present
None, None, None, 13:53:02, 10/10/2023, Present
None, None, None, 13:53:02, 10/10/2023, Present
None, None, None, 13:53:02, 10/10/2023, Present
None, None, None, 13:53:02, 10/10/2023, Present
None, None, None, 13:53:03, 10/10/2023, Present
None, None, None, 13:53:03, 10/10/2023, Present
None, None, None, 13:53:03, 10/10/2023, Present
None, None, None, 13:53:03, 10/10/2023, Present
None, None, None, 13:53:03, 10/10/2023, Present
None, None, None, 13:53:03, 10/10/2023, Present
None, None, None, 13:53:04, 10/10/2023, Present
None, None, None, 13:53:04, 10/10/2023, Present
None, None, None, 13:53:04, 10/10/2023, Present
None, None, None, 13:53:04, 10/10/2023, Present
None, None, None, 13:53:04, 10/10/2023, Present
None, None, None, 13:53:04, 10/10/2023, Present
None, None, None, 13:53:04, 10/10/2023, Present
None, None, None, 13:53:05, 10/10/2023, Present
None, None, None, 13:53:05, 10/10/2023, Present
None, None, None, 13:53:05, 10/10/2023, Present
None, None, None, 13:53:05, 10/10/2023, Present
None, None, None, 13:53:05, 10/10/2023, Present
None, None, None, 13:53:06, 10/10/2023, Present
None, None, None, 13:53:06, 10/10/2023, Present
None, None, None, 13:53:06, 10/10/2023, Present
None, None, None, 13:53:06, 10/10/2023, Present
None, None, None, 13:53:06, 10/10/2023, Present
None, None, None, 13:53:07, 10/10/2023, Present
None, None, None, 13:53:07, 10/10/2023, Present
None, None, None, 13:53:07, 10/10/2023, Present
None, None, None, 13:53:07, 10/10/2023, Present
None, None, None, 13:53:07, 10/10/2023, Present
None, None, None, 13:53:07, 10/10/2023, Present
None, None, None, 13:53:08, 10/10/2023, Present
None, None, None, 13:53:08, 10/10/2023, Present
None, None, None, 13:53:08, 10/10/2023, Present
None, None, None, 13:53:08, 10/10/2023, Present
None, None, None, 13:53:08, 10/10/2023, Present
None, None, None, 13:53:08, 10/10/2023, Present
None, None, None, 13:53:08, 10/10/2023, Present
None, None, None, 13:53:09, 10/10/2023, Present
None, None, None, 13:53:09, 10/10/2023, Present
None, None, None, 13:53:09, 10/10/2023, Present
None, None, None, 13:53:09, 10/10/2023, Present
None, None, None, 13:53:09, 10/10/2023, Present
None, None, None, 13:53:09, 10/10/2023, Present
None, None, None, 13:53:10, 10/10/2023, Present
None, None, None, 13:53:10, 10/10/2023, Present
None, None, None, 13:53:10, 10/10/2023, Present
None, None, None, 13:53:10, 10/10/2023, Present
None, None, None, 13:56:33, 10/10/2023, Present
None, None, None, 13:56:33, 10/10/2023, Present
None, None, None, 13:56:34, 10/10/2023, Present
None, None, None, 13:56:34, 10/10/2023, Present
None, None, None, 13:56:34, 10/10/2023, Present
None, None, None, 13:56:34, 10/10/2023, Present
None, None, None, 13:56:34, 10/10/2023, Present
None, None, None, 13:56:34, 10/10/2023, Present
None, None, None, 13:56:35, 10/10/2023, Present
None, None, None, 13:56:35, 10/10/2023, Present
None, None, None, 13:56:35, 10/10/2023, Present
None, None, None, 13:56:35, 10/10/2023, Present
None, None, None, 13:56:35, 10/10/2023, Present
None, None, None, 13:56:35, 10/10/2023, Present
None, None, None, 13:56:36, 10/10/2023, Present
None, None, None, 13:56:36, 10/10/2023, Present
None, None, None, 13:56:36, 10/10/2023, Present
None, None, None, 13:56:36, 10/10/2023, Present
None, None, None, 13:56:36, 10/10/2023, Present
None, None, None, 13:56:36, 10/10/2023, Present
None, None, None, 13:56:37, 10/10/2023, Present
None, None, None, 13:56:37, 10/10/2023, Present
None, None, None, 13:56:37, 10/10/2023, Present
None, None, None, 13:56:37, 10/10/2023, Present
None, None, None, 13:56:37, 10/10/2023, Present
None, None, None, 13:56:37, 10/10/2023, Present
None, None, None, 13:56:37, 10/10/2023, Present
None, None, None, 13:56:38, 10/10/2023, Present
None, None, None, 13:56:38, 10/10/2023, Present
None, None, None, 13:56:38, 10/10/2023, Present
None, None, None, 13:56:38, 10/10/2023, Present
None, None, None, 13:56:38, 10/10/2023, Present
None, None, None, 13:56:38, 10/10/2023, Present
None, None, None, 13:56:39, 10/10/2023, Present
None, None, None, 13:56:39, 10/10/2023, Present
None, None, None, 13:56:39, 10/10/2023, Present
None, None, None, 13:56:39, 10/10/2023, Present
None, None, None, 13:56:39, 10/10/2023, Present
None, None, None, 13:56:39, 10/10/2023, Present
None, None, None, 13:56:40, 10/10/2023, Present
None, None, None, 13:56:40, 10/10/2023, Present
None, None, None, 13:56:40, 10/10/2023, Present
None, None, None, 13:57:17, 10/10/2023, Present
None, None, None, 13:57:18, 10/10/2023, Present
None, None, None, 13:57:18, 10/10/2023, Present
None, None, None, 13:57:18, 10/10/2023, Present
None, None, None, 13:57:18, 10/10/2023, Present
None, None, None, 13:57:18, 10/10/2023, Present
None, None, None, 13:57:18, 10/10/2023, Present
None, None, None, 13:57:18, 10/10/2023, Present
None, None, None, 13:57:19, 10/10/2023, Present
None, None, None, 13:57:19, 10/10/2023, Present
None, None, None, 13:57:19, 10/10/2023, Present
None, None, None, 13:57:19, 10/10/2023, Present
None, None, None, 13:57:19, 10/10/2023, Present
None, None, None, 13:57:20, 10/10/2023, Present
None, None, None, 13:57:20, 10/10/2023, Present
None, None, None, 13:57:20, 10/10/2023, Present
None, None, None, 13:57:20, 10/10/2023, Present
None, None, None, 13:57:20, 10/10/2023, Present
None, None, None, 13:57:20, 10/10/2023, Present
None, None, None, 13:57:21, 10/10/2023, Present
None, None, None, 13:57:21, 10/10/2023, Present
None, None, None, 13:57:21, 10/10/2023, Present
None, None, None, 13:57:21, 10/10/2023, Present
None, None, None, 13:57:21, 10/10/2023, Present
None, None, None, 13:57:21, 10/10/2023, Present
None, None, None, 13:57:22, 10/10/2023, Present
None, None, None, 13:57:22, 10/10/2023, Present
None, None, None, 13:57:22, 10/10/2023, Present
None, None, None, 13:57:22, 10/10/2023, Present
None, None, None, 13:57:22, 10/10/2023, Present
None, None, None, 13:57:23, 10/10/2023, Present
None, None, None, 13:57:24, 10/10/2023, Present
None, None, None, 13:57:24, 10/10/2023, Present
None, None, None, 13:57:24, 10/10/2023, Present
None, None, None, 13:57:24, 10/10/2023, Present
None, None, None, 13:57:24, 10/10/2023, Present
None, None, None, 13:57:25, 10/10/2023, Present
None, None, None, 13:57:25, 10/10/2023, Present
None, None, None, 13:57:25, 10/10/2023, Present
None, None, None, 13:57:25, 10/10/2023, Present
None, None, None, 13:57:25, 10/10/2023, Present
None, None, None, 13:57:25, 10/10/2023, Present
None, None, None, 13:57:26, 10/10/2023, Present
None, None, None, 13:57:26, 10/10/2023, Present
None, None, None, 13:57:26, 10/10/2023, Present
None, None, None, 13:57:26, 10/10/2023, Present
None, None, None, 13:57:26, 10/10/2023, Present
None, None, None, 13:57:27, 10/10/2023, Present
None, None, None, 13:57:27, 10/10/2023, Present
None, None, None, 13:57:27, 10/10/2023, Present
None, None, None, 13:57:27, 10/10/2023, Present
None, None, None, 14:05:56, 10/10/2023, Present
None, None, None, 14:05:56, 10/10/2023, Present
None, None, None, 14:05:57, 10/10/2023, Present
None, None, None, 14:05:57, 10/10/2023, Present
None, None, None, 14:05:57, 10/10/2023, Present
None, None, None, 14:05:57, 10/10/2023, Present
None, None, None, 14:05:57, 10/10/2023, Present
None, None, None, 14:05:57, 10/10/2023, Present
None, None, None, 14:05:58, 10/10/2023, Present
None, None, None, 14:05:58, 10/10/2023, Present
None, None, None, 14:05:58, 10/10/2023, Present
None, None, None, 14:05:58, 10/10/2023, Present
None, None, None, 14:05:58, 10/10/2023, Present
None, None, None, 14:05:58, 10/10/2023, Present
None, None, None, 14:05:59, 10/10/2023, Present
None, None, None, 14:05:59, 10/10/2023, Present
None, None, None, 14:05:59, 10/10/2023, Present
None, None, None, 14:05:59, 10/10/2023, Present
None, None, None, 14:05:59, 10/10/2023, Present
None, None, None, 14:06:00, 10/10/2023, Present
None, None, None, 14:06:00, 10/10/2023, Present
None, None, None, 14:06:00, 10/10/2023, Present
None, None, None, 14:06:00, 10/10/2023, Present
None, None, None, 14:06:00, 10/10/2023, Present
None, None, None, 14:06:00, 10/10/2023, Present
None, None, None, 14:06:00, 10/10/2023, Present
None, None, None, 14:06:01, 10/10/2023, Present
None, None, None, 14:06:01, 10/10/2023, Present
None, None, None, 14:06:01, 10/10/2023, Present
None, None, None, 14:06:01, 10/10/2023, Present
None, None, None, 14:06:01, 10/10/2023, Present
None, None, None, 14:06:02, 10/10/2023, Present
None, None, None, 14:06:02, 10/10/2023, Present
None, None, None, 14:06:02, 10/10/2023, Present
None, None, None, 14:06:02, 10/10/2023, Present
None, None, None, 14:06:02, 10/10/2023, Present
None, None, None, 14:06:02, 10/10/2023, Present
None, None, None, 14:06:03, 10/10/2023, Present
None, None, None, 14:06:03, 10/10/2023, Present
None, None, None, 14:06:03, 10/10/2023, Present
None, None, None, 14:06:03, 10/10/2023, Present
None, None, None, 14:06:03, 10/10/2023, Present
None, None, None, 14:06:03, 10/10/2023, Present
None, None, None, 14:06:04, 10/10/2023, Present
None, None, None, 14:06:04, 10/10/2023, Present
None, None, None, 14:06:04, 10/10/2023, Present
None, None, None, 14:06:04, 10/10/2023, Present
None, None, None, 14:06:04, 10/10/2023, Present
None, None, None, 14:06:04, 10/10/2023, Present
None, None, None, 14:06:05, 10/10/2023, Present
None, None, None, 14:06:05, 10/10/2023, Present
None, None, None, 14:06:05, 10/10/2023, Present
None, None, None, 14:06:05, 10/10/2023, Present
None, None, None, 14:06:05, 10/10/2023, Present
None, None, None, 14:06:05, 10/10/2023, Present
None, None, None, 14:06:06, 10/10/2023, Present
None, None, None, 14:06:06, 10/10/2023, Present
None, None, None, 14:06:06, 10/10/2023, Present
None, None, None, 14:06:06, 10/10/2023, Present
None, None, None, 14:06:06, 10/10/2023, Present
None, None, None, 14:06:06, 10/10/2023, Present
None, None, None, 14:06:07, 10/10/2023, Present
None, None, None, 14:06:07, 10/10/2023, Present
None, None, None, 14:06:07, 10/10/2023, Present
None, None, None, 14:06:07, 10/10/2023, Present
None, None, None, 14:06:07, 10/10/2023, Present
None, None, None, 14:06:07, 10/10/2023, Present
None, None, None, 14:06:08, 10/10/2023, Present
None, None, None, 14:06:08, 10/10/2023, Present
None, None, None, 14:06:08, 10/10/2023, Present
None, None, None, 14:06:08, 10/10/2023, Present
None, None, None, 14:06:08, 10/10/2023, Present
None, None, None, 14:06:09, 10/10/2023, Present
None, None, None, 14:06:09, 10/10/2023, Present
None, None, None, 14:06:09, 10/10/2023, Present
None, None, None, 14:06:09, 10/10/2023, Present
None, None, None, 14:06:09, 10/10/2023, Present
None, None, None, 14:06:09, 10/10/2023, Present
None, None, None, 14:06:10, 10/10/2023, Present
None, None, None, 14:06:10, 10/10/2023, Present
None, None, None, 14:06:10, 10/10/2023, Present
None, None, None, 14:06:10, 10/10/2023, Present
None, None, None, 14:06:10, 10/10/2023, Present
None, None, None, 14:06:10, 10/10/2023, Present
None, None, None, 14:06:11, 10/10/2023, Present
None, None, None, 14:06:11, 10/10/2023, Present
None, None, None, 14:06:11, 10/10/2023, Present
None, None, None, 14:06:11, 10/10/2023, Present
None, None, None, 14:06:11, 10/10/2023, Present
None, None, None, 14:06:11, 10/10/2023, Present
None, None, None, 14:06:12, 10/10/2023, Present
None, None, None, 14:06:12, 10/10/2023, Present
None, None, None, 14:06:12, 10/10/2023, Present
None, None, None, 14:06:12, 10/10/2023, Present
None, None, None, 14:06:12, 10/10/2023, Present
None, None, None, 14:06:12, 10/10/2023, Present
None, None, None, 14:06:13, 10/10/2023, Present
None, None, None, 14:06:13, 10/10/2023, Present
None, None, None, 14:06:13, 10/10/2023, Present
None, None, None, 14:06:13, 10/10/2023, Present
None, None, None, 14:06:13, 10/10/2023, Present
None, None, None, 14:06:13, 10/10/2023, Present
None, None, None, 14:06:14, 10/10/2023, Present
None, None, None, 14:06:14, 10/10/2023, Present
None, None, None, 14:06:14, 10/10/2023, Present
None, None, None, 14:06:14, 10/10/2023, Present
None, None, None, 14:06:14, 10/10/2023, Present
None, None, None, 14:06:14, 10/10/2023, Present
None, None, None, 14:06:15, 10/10/2023, Present
None, None, None, 14:06:15, 10/10/2023, Present
None, None, None, 14:06:15, 10/10/2023, Present
None, None, None, 14:06:15, 10/10/2023, Present
None, None, None, 14:06:15, 10/10/2023, Present
None, None, None, 14:06:16, 10/10/2023, Present
None, None, None, 14:06:16, 10/10/2023, Present
None, None, None, 14:06:16, 10/10/2023, Present
None, None, None, 14:06:16, 10/10/2023, Present
None, None, None, 14:06:16, 10/10/2023, Present
None, None, None, 14:06:17, 10/10/2023, Present
None, None, None, 14:06:17, 10/10/2023, Present
None, None, None, 14:06:17, 10/10/2023, Present
None, None, None, 14:06:17, 10/10/2023, Present
None, None, None, 14:06:17, 10/10/2023, Present
None, None, None, 14:06:17, 10/10/2023, Present
None, None, None, 14:06:18, 10/10/2023, Present
None, None, None, 14:06:18, 10/10/2023, Present
None, None, None, 14:06:18, 10/10/2023, Present
None, None, None, 14:06:18, 10/10/2023, Present
None, None, None, 14:06:18, 10/10/2023, Present
None, None, None, 14:06:19, 10/10/2023, Present
None, None, None, 14:06:19, 10/10/2023, Present
None, None, None, 14:06:19, 10/10/2023, Present
None, None, None, 14:06:19, 10/10/2023, Present
None, None, None, 14:06:19, 10/10/2023, Present
None, None, None, 14:06:19, 10/10/2023, Present
None, None, None, 14:06:20, 10/10/2023, Present
None, None, None, 14:06:20, 10/10/2023, Present
None, None, None, 14:06:20, 10/10/2023, Present
None, None, None, 14:06:20, 10/10/2023, Present
None, None, None, 14:06:20, 10/10/2023, Present
None, None, None, 14:06:20, 10/10/2023, Present
None, None, None, 14:06:21, 10/10/2023, Present
None, None, None, 14:06:21, 10/10/2023, Present
None, None, None, 14:06:21, 10/10/2023, Present
None, None, None, 14:06:21, 10/10/2023, Present
None, None, None, 14:06:21, 10/10/2023, Present
None, None, None, 14:06:22, 10/10/2023, Present
None, None, None, 14:06:22, 10/10/2023, Present
None, None, None, 14:06:22, 10/10/2023, Present
None, None, None, 14:06:22, 10/10/2023, Present
None, None, None, 14:06:22, 10/10/2023, Present
None, None, None, 14:06:22, 10/10/2023, Present
None, None, None, 14:06:23, 10/10/2023, Present
None, None, None, 14:06:23, 10/10/2023, Present
None, None, None, 14:06:23, 10/10/2023, Present
None, None, None, 14:06:23, 10/10/2023, Present
None, None, None, 14:06:23, 10/10/2023, Present
None, None, None, 14:06:23, 10/10/2023, Present
None, None, None, 14:06:24, 10/10/2023, Present
None, None, None, 14:06:24, 10/10/2023, Present
None, None, None, 14:06:24, 10/10/2023, Present
None, None, None, 14:06:24, 10/10/2023, Present
None, None, None, 14:06:24, 10/10/2023, Present
None, None, None, 14:06:24, 10/10/2023, Present
None, None, None, 14:06:25, 10/10/2023, Present
None, None, None, 14:06:25, 10/10/2023, Present
None, None, None, 14:06:25, 10/10/2023, Present
None, None, None, 14:06:25, 10/10/2023, Present
None, None, None, 14:06:25, 10/10/2023, Present
None, None, None, 14:06:25, 10/10/2023, Present
None, None, None, 14:06:26, 10/10/2023, Present
None, None, None, 14:06:26, 10/10/2023, Present
None, None, None, 14:06:26, 10/10/2023, Present
None, None, None, 14:06:26, 10/10/2023, Present
None, None, None, 14:06:26, 10/10/2023, Present
None, None, None, 14:06:27, 10/10/2023, Present
None, None, None, 14:06:27, 10/10/2023, Present
None, None, None, 14:06:27, 10/10/2023, Present
None, None, None, 14:06:27, 10/10/2023, Present
None, None, None, 14:06:27, 10/10/2023, Present
None, None, None, 14:06:27, 10/10/2023, Present
None, None, None, 14:06:28, 10/10/2023, Present
None, None, None, 14:06:28, 10/10/2023, Present
None, None, None, 14:06:28, 10/10/2023, Present
None, None, None, 14:06:28, 10/10/2023, Present
None, None, None, 14:06:28, 10/10/2023, Present
None, None, None, 14:06:29, 10/10/2023, Present
None, None, None, 14:06:29, 10/10/2023, Present
None, None, None, 14:06:29, 10/10/2023, Present
None, None, None, 14:06:29, 10/10/2023, Present
None, None, None, 14:06:29, 10/10/2023, Present
None, None, None, 14:06:29, 10/10/2023, Present
None, None, None, 14:06:30, 10/10/2023, Present
None, None, None, 14:06:30, 10/10/2023, Present
None, None, None, 14:06:30, 10/10/2023, Present
None, None, None, 14:06:30, 10/10/2023, Present
None, None, None, 14:06:30, 10/10/2023, Present
None, None, None, 14:06:30, 10/10/2023, Present
None, None, None, 14:06:31, 10/10/2023, Present
None, None, None, 14:06:31, 10/10/2023, Present
None, None, None, 14:06:31, 10/10/2023, Present
None, None, None, 14:06:31, 10/10/2023, Present
None, None, None, 14:06:31, 10/10/2023, Present
None, None, None, 14:06:32, 10/10/2023, Present
None, None, None, 14:06:32, 10/10/2023, Present
None, None, None, 14:06:32, 10/10/2023, Present
None, None, None, 14:06:32, 10/10/2023, Present
None, None, None, 14:06:32, 10/10/2023, Present
None, None, None, 14:06:32, 10/10/2023, Present
None, None, None, 14:06:33, 10/10/2023, Present
None, None, None, 14:06:33, 10/10/2023, Present
None, None, None, 14:06:33, 10/10/2023, Present
None, None, None, 14:06:33, 10/10/2023, Present
None, None, None, 14:06:33, 10/10/2023, Present
None, None, None, 14:06:33, 10/10/2023, Present
None, None, None, 14:06:33, 10/10/2023, Present
None, None, None, 14:06:34, 10/10/2023, Present
None, None, None, 14:06:34, 10/10/2023, Present
None, None, None, 14:06:34, 10/10/2023, Present
None, None, None, 14:06:34, 10/10/2023, Present
None, None, None, 14:06:34, 10/10/2023, Present
None, None, None, 14:06:34, 10/10/2023, Present
None, None, None, 14:06:35, 10/10/2023, Present
None, None, None, 14:06:35, 10/10/2023, Present
None, None, None, 14:06:35, 10/10/2023, Present
None, None, None, 14:06:35, 10/10/2023, Present
None, None, None, 14:06:35, 10/10/2023, Present
None, None, None, 14:06:35, 10/10/2023, Present
None, None, None, 14:06:36, 10/10/2023, Present
None, None, None, 14:06:36, 10/10/2023, Present
None, None, None, 14:06:36, 10/10/2023, Present
None, None, None, 14:06:36, 10/10/2023, Present
None, None, None, 14:06:36, 10/10/2023, Present
None, None, None, 14:06:36, 10/10/2023, Present
None, None, None, 14:06:37, 10/10/2023, Present
None, None, None, 14:06:37, 10/10/2023, Present
None, None, None, 14:06:37, 10/10/2023, Present
None, None, None, 14:06:39, 10/10/2023, Present
None, None, None, 14:06:39, 10/10/2023, Present
None, None, None, 14:06:39, 10/10/2023, Present
None, None, None, 14:06:39, 10/10/2023, Present
None, None, None, 14:06:40, 10/10/2023, Present
None, None, None, 14:06:40, 10/10/2023, Present
None, None, None, 14:06:40, 10/10/2023, Present
None, None, None, 14:06:40, 10/10/2023, Present
None, None, None, 14:06:40, 10/10/2023, Present
None, None, None, 14:06:40, 10/10/2023, Present
None, None, None, 14:06:41, 10/10/2023, Present
None, None, None, 14:06:41, 10/10/2023, Present
None, None, None, 14:06:41, 10/10/2023, Present
None, None, None, 14:06:41, 10/10/2023, Present
None, None, None, 14:06:41, 10/10/2023, Present
None, None, None, 14:06:42, 10/10/2023, Present
None, None, None, 14:06:42, 10/10/2023, Present
None, None, None, 14:06:42, 10/10/2023, Present
None, None, None, 14:06:42, 10/10/2023, Present
None, None, None, 14:06:42, 10/10/2023, Present
None, None, None, 14:06:43, 10/10/2023, Present
None, None, None, 14:06:43, 10/10/2023, Present
None, None, None, 14:06:43, 10/10/2023, Present
None, None, None, 14:06:43, 10/10/2023, Present
None, None, None, 14:06:43, 10/10/2023, Present
None, None, None, 14:06:44, 10/10/2023, Present
None, None, None, 14:06:44, 10/10/2023, Present
None, None, None, 14:06:44, 10/10/2023, Present
None, None, None, 14:06:45, 10/10/2023, Present
None, None, None, 14:06:45, 10/10/2023, Present
None, None, None, 14:06:45, 10/10/2023, Present
None, None, None, 14:06:45, 10/10/2023, Present
None, None, None, 14:06:45, 10/10/2023, Present
None, None, None, 14:06:45, 10/10/2023, Present
None, None, None, 14:06:45, 10/10/2023, Present
None, None, None, 14:06:46, 10/10/2023, Present
None, None, None, 14:06:46, 10/10/2023, Present
None, None, None, 14:06:46, 10/10/2023, Present
None, None, None, 14:06:46, 10/10/2023, Present
None, None, None, 14:06:46, 10/10/2023, Present
None, None, None, 14:06:47, 10/10/2023, Present
None, None, None, 14:06:47, 10/10/2023, Present
None, None, None, 14:06:47, 10/10/2023, Present
None, None, None, 14:06:47, 10/10/2023, Present
None, None, None, 14:06:47, 10/10/2023, Present
None, None, None, 14:06:48, 10/10/2023, Present
None, None, None, 14:06:48, 10/10/2023, Present
None, None, None, 14:06:48, 10/10/2023, Present
None, None, None, 14:06:48, 10/10/2023, Present
None, None, None, 14:06:48, 10/10/2023, Present
None, None, None, 14:06:49, 10/10/2023, Present
None, None, None, 14:06:49, 10/10/2023, Present
None, None, None, 14:06:49, 10/10/2023, Present
None, None, None, 14:06:49, 10/10/2023, Present
None, None, None, 14:06:50, 10/10/2023, Present
None, None, None, 14:06:50, 10/10/2023, Present
None, None, None, 14:06:50, 10/10/2023, Present
None, None, None, 14:06:50, 10/10/2023, Present
None, None, None, 14:06:51, 10/10/2023, Present
None, None, None, 14:06:51, 10/10/2023, Present
None, None, None, 14:06:51, 10/10/2023, Present
None, None, None, 14:06:52, 10/10/2023, Present
None, None, None, 14:06:52, 10/10/2023, Present
None, None, None, 14:06:52, 10/10/2023, Present
None, None, None, 14:06:53, 10/10/2023, Present
